P,H,HS,T,RH,CC
10.403,15,39.86,17.4,27,0
6.5988,16,28.5,17.5,26,0
2.4756,17,16.75,17,25,0
0.2158,18,5,15.8,26,0
0,19,0,14,29,0
0,20,0,12.6,31,0
0,21,0,11,37,0
0,22,0,11.6,33,0
0,23,0,9,43,0
0,0,0,7.3,51,0
0,1,0,6.4,56,0
0,2,0,5.7,60,0
0,3,0,6,59,0
0,4,0,5.3,64,0
0,5,-4.07,4.6,69,0
0.4184,6,7.48,4.1,75,0
3.4892,7,19.26,6.6,71,0
7.5922,8,31.22,11.6,49,0
11.0392,9,42.45,14.7,36,0
13.581,10,52.49,17.1,33,0
15.0262,11,59.9,19.2,31,0
15.3924,12,62.34,21,30,0
14.6414,13,58.6,22.3,30,0
12.8138,14,50.44,23.3,32,0
9.89,15,40.05,23.4,35,0
6.224,16,28.66,23.6,38,0
2.3076,17,16.91,23,41,0
0.2162,18,5.16,21.4,48,8
0,19,0,19.3,56,31
0,20,0,17.8,62,29
0,21,0,16.6,67,30
0,22,0,14.8,76,30
0,23,0,13.4,82,29
0,0,0,12.1,88,30
0,1,0,11.4,90,29
0,2,0,11.1,91,29
0,3,0,10.7,91,29
0,4,0,10.5,91,30
0,5,-3.8,10,92,30
0.4656,6,7.74,9.7,93,11
3.0318,7,19.52,11.6,87,5
7.0044,8,31.49,15.7,70,6
10.3144,9,42.74,18.4,59,13
12.7224,10,52.81,20.3,54,10
14.1574,11,60.25,22,49,7
14.0516,12,62.69,23.4,46,13
11.5886,13,58.89,24.3,44,28
6.9796,14,50.66,24.8,42,44
2.8546,15,40.23,24.3,45,86
2.143,16,28.83,23.5,48,100
0.8634,17,17.08,22.5,53,84
0.1142,18,5.33,21.4,58,92
0,19,0,20.3,63,92
0,20,0,19.2,68,86
0,21,0,18.3,74,75
0,22,0,17.6,78,85
0,23,0,16.8,82,78
0,0,0,16.1,85,75
0,1,0,15.8,86,91
0,2,0,15.4,89,100
0,3,0,15.1,90,100
0,4,0,15,93,100
0,5,-3.53,14.6,95,100
0.0074,6,8,14.2,96,100
0.1262,7,19.77,13.7,96,100
0.4864,8,31.75,13.3,95,100
1.3756,9,43.01,13,96,100
2.1086,10,53.11,13,92,100
2.6014,11,60.59,13.2,89,100
2.3456,12,63.03,13.2,87,100
4.2494,13,59.18,13.2,84,100
2.5018,14,50.89,14.2,77,100
1.819,15,40.42,13.9,74,100
0.8292,16,29,13.7,74,100
0.595,17,17.24,13.3,75,100
0.05,18,5.5,12.7,76,100
0,19,0,12.2,78,100
0,20,0,11.8,80,100
0,21,0,11.5,82,100
0,22,0,11.2,83,100
0,23,0,10.8,85,100
0,0,0,10.7,85,100
0,1,0,10.6,86,98
0,2,0,10.4,87,89
0,3,0,10.5,88,60
0,4,0,10.3,87,40
0,5,-3.26,10.2,87,16
0.5122,6,8.26,8.2,90,2
3.5774,7,20.03,9.3,80,0
7.7452,8,32,13.4,51,0
11.2076,9,43.29,15.7,38,0
14.2212,10,53.42,17,33,0
15.6758,11,60.93,18.3,29,0
16.2454,12,63.37,19.4,25,28
15.446,13,59.46,20.7,21,25
11.2588,14,51.11,21.8,18,19
10.132,15,40.6,20.7,18,4
6.7256,16,29.16,20.7,18,0
2.5516,17,17.4,20.2,18,0
0.2628,18,5.67,19.1,20,0
0,19,0,17.1,23,0
0,20,0,15.3,26,0
0,21,0,13.6,30,0
0,22,0,11.5,37,0
0,23,0,9.7,43,0
0,0,0,8.4,47,0
0,1,0,7.4,49,0
0,2,0,7,50,0
0,3,0,7.5,41,0
0,4,0,7.4,42,0
0,5,-3,7.1,44,0
0.5368,6,8.51,6.8,48,0
3.7504,7,20.28,8.5,48,0
7.9922,8,32.26,12.8,34,0
11.6294,9,43.56,15.4,25,0
14.1344,10,53.72,16.8,20,0
15.4582,11,61.27,18.1,18,0
15.6634,12,63.71,19.2,18,0
14.9088,13,59.74,20.1,17,0
13.0944,14,51.33,20.8,17,0
10.2672,15,40.79,21.5,16,0
6.517,16,29.33,21.6,16,0
2.5142,17,17.56,21.3,16,0
0.267,18,5.83,20.4,21,0
0,19,0,18.4,25,0
0,20,0,16.2,28,0
0,21,0,14.7,32,0
0,22,0,13,39,0
0,23,0,11.2,45,0
0,0,0,9.7,51,22
0,1,0,8.7,55,30
0,2,0,8.2,57,26
0,3,0,7.8,59,4
0,4,0,7.8,58,8
0,5,-2.74,11.2,43,0
0.5522,6,8.76,11.2,43,6
3.2082,7,20.52,11.4,45,29
6.7766,8,32.5,13,42,30
9.682,9,43.82,15,39,30
12.2518,10,54.01,16.8,38,29
13.744,11,61.6,18.4,38,30
13.122,12,64.04,20,37,35
10.6176,13,60.02,21.7,32,64
7.319,14,51.55,22.2,29,82
6.4302,15,40.97,21.5,28,81
3.2164,16,29.49,21.1,28,79
1.3036,17,17.72,20,30,79
0.1932,18,6,18.8,34,86
0,19,0,17.3,38,87
0,20,0,16,44,88
0,21,0,15,50,95
0,22,0,14.5,55,100
0,23,0,13.8,61,89
0,0,0,12.8,69,88
0,1,0,12,79,91
0,2,0,11.4,87,92
0,3,0,11.3,87,94
0,4,0,10.7,92,82
0,5,-2.48,10.6,94,79
0.2396,6,9.01,10.5,95,100
1.259,7,20.77,10.8,90,100
3.8864,8,32.75,11.3,85,100
6.8922,9,44.08,12.6,77,100
7.5174,10,54.3,14.2,69,100
10.4944,11,61.93,15.4,62,100
10.9206,12,64.37,17.4,55,100
10.223,13,60.29,19.2,49,100
8.178,14,51.76,20.4,44,100
5.5244,15,41.14,19.8,48,100
3.4306,16,29.65,19.6,48,94
1.6256,17,17.88,19,50,54
0.3014,18,6.16,18.1,55,31
0,19,-5.19,16.9,60,26
0,20,0,15.5,69,44
0,21,0,13.3,78,61
0,22,0,12.1,83,53
0,23,0,11.4,86,22
0,0,0,10.6,80,9
0,1,0,10.6,60,0
0,2,0,10.4,43,0
0,3,0,9.4,70,0
0,4,0,9.2,57,0
0,5,-2.23,9.2,51,0
0.5952,6,9.25,9.2,49,0
3.8118,7,21.01,10.4,45,0
8.0318,8,32.99,12.8,36,0
11.6646,9,44.33,14.5,31,0
14.137,10,54.59,16,28,0
15.5046,11,62.25,17.5,27,0
15.912,12,64.7,18.9,26,4
14.7446,13,60.56,20,25,31
10.9452,14,51.98,20.9,24,35
9.417,15,41.32,21.6,19,20
5.6156,16,29.81,21.4,20,7
2.413,17,18.03,20.4,20,2
0.3082,18,6.33,19,22,0
0,19,-5.01,16.8,24,0
0,20,0,15,25,0
0,21,0,13.4,29,0
0,22,0,11.1,36,0
0,23,0,9.3,39,0
0,0,0,8,40,0
0,1,0,6.5,43,0
0,2,0,5.6,44,0
0,3,0,5.4,38,0
0,4,0,5.3,36,0
0,5,-1.98,5.5,34,0
0.6296,6,9.49,5.8,34,0
3.9394,7,21.24,8.2,34,0
8.182,8,33.22,12.7,25,0
11.85,9,44.59,15.9,17,0
14.4562,10,54.87,17.7,14,0
15.8812,11,62.57,18.8,13,0
16.1534,12,65.02,19.7,14,4
15.2678,13,60.83,20.4,14,8
13.3984,14,52.18,20.8,14,4
10.39,15,41.5,21.3,13,17
6.6742,16,29.97,20.9,13,0
2.5774,17,18.19,20.1,13,0
0.3186,18,6.49,18.7,17,0
0,19,-4.82,16.3,19,0
0,20,0,14.6,20,0
0,21,0,13.6,24,1
0,22,0,13.9,19,2
0,23,0,11.4,25,7
0,0,0,9.4,30,8
0,1,0,8.6,32,10
0,2,0,8.4,32,12
0,3,0,6.2,41,11
0,4,0,5.7,42,13
0,5,-1.73,5.1,44,35
0.722,6,9.72,4.5,54,56
3.8418,7,21.47,7.1,58,68
7.8398,8,33.45,13,35,45
11.0634,9,44.83,15.7,19,23
13.3182,10,55.15,17.2,17,1
14.585,11,62.89,18.6,17,0
14.9454,12,65.34,19.8,16,0
14.3658,13,61.09,20.9,16,0
12.6698,14,52.39,21.6,16,18
9.6934,15,41.67,21.8,15,31
6.4454,16,30.13,21.9,15,39
2.4558,17,18.35,21.7,16,31
0.3206,18,6.66,20.1,21,4
0,19,-4.65,17.6,25,0
0,20,0,15.9,28,0
0,21,0,14.6,32,0
0,22,0,13.1,38,0
0,23,0,11.2,46,0
0,0,0,9.6,51,0
0,1,0,8.4,54,0
0,2,0,7.5,56,0
0,3,0,7.1,55,0
0,4,0,6.5,55,0
0,5,-1.49,5.7,57,0
0.6488,6,9.95,5.3,63,0
3.8522,7,21.69,8.3,64,0
7.8466,8,33.67,14.3,37,0
11.2228,9,45.07,17.2,28,0
13.5734,10,55.42,19.2,25,0
14.9376,11,63.2,20.8,23,0
15.216,12,65.66,22,21,0
14.4724,13,61.36,22.9,20,0
12.7856,14,52.59,23.6,19,0
10.0144,15,41.84,24,18,0
6.418,16,30.29,24,18,0
2.5012,17,18.5,23.5,18,0
0.331,18,6.82,22.2,22,0
0,19,-4.47,19.9,26,0
0,20,0,18.1,29,0
0,21,0,16.6,33,0
0,22,0,14.7,40,0
0,23,0,13.3,45,0
0,0,0,12.6,49,7
0,1,0,12,52,7
0,2,0,11.4,53,17
0,3,0,11.4,50,26
0,4,0,11.1,50,29
0,5,-1.26,10.6,49,30
0.7398,6,10.17,10.1,50,30
3.744,7,21.92,11.7,54,23
7.751,8,33.9,16.7,39,16
11.394,9,45.31,17.7,34,11
13.7902,10,55.68,18.4,33,11
15.065,11,63.51,19.7,31,15
15.3394,12,65.97,20.8,30,23
14.5698,13,61.61,21.7,29,27
12.6874,14,52.8,22.2,28,23
9.7572,15,42.01,22.5,30,21
6.2258,16,30.44,22.4,29,24
2.382,17,18.65,21.9,29,24
0.4054,18,6.98,20.9,30,23
0,19,-4.29,19.1,34,20
0,20,0,17.4,38,23
0,21,0,16.1,42,26
0,22,0,14.8,46,23
0,23,0,13.4,53,4
0,0,0,11.8,58,0
0,1,0,10.9,61,0
0,2,0,10,65,0
0,3,0,9.9,64,0
0,4,0,9.1,68,0
0,5,-1.02,8.2,73,0
0.6592,6,10.4,7.5,79,1
3.6684,7,22.13,10.7,70,19
7.285,8,34.11,15,42,28
10.4856,9,45.54,16.9,34,24
13.2116,10,55.94,18.7,32,7
14.5142,11,63.81,20.4,30,14
14.6774,12,66.28,22.1,29,27
14.5372,13,61.87,23.6,29,37
11.1248,14,53,24.9,29,53
7.8202,15,42.18,24.9,31,57
5.2526,16,30.6,24.8,32,30
2.3758,17,18.81,24.4,35,20
0.3868,18,7.14,23.3,39,22
0,19,-4.11,21.1,43,24
0,20,0,19.1,50,12
0,21,0,17.2,57,11
0,22,0,15.5,62,9
0,23,0,14.4,66,2
0,0,0,13.4,71,0
0,1,0,12.6,75,0
0,2,0,12,77,0
0,3,0,11.5,76,0
0,4,0,11.1,77,0
0,5,-0.8,10.8,77,0
0.674,6,10.61,10.9,75,0
3.7522,7,22.35,13.2,68,0
7.578,8,34.32,18.1,51,0
10.5576,9,45.76,21.7,41,0
12.7744,10,56.2,24.3,34,21
13.9602,11,64.11,26.2,30,30
13.671,12,66.59,27.6,28,30
12.8196,13,62.12,28.4,27,30
9.3336,14,53.19,28.9,26,30
7.038,15,42.34,28.7,27,30
4.2584,16,30.75,28.3,27,30
1.9286,17,18.96,27.5,30,30
0.3538,18,7.3,25.9,35,30
0,19,-3.93,23.9,42,30
0,20,0,22.3,48,30
0,21,0,21.1,53,30
0,22,0,19.9,58,32
0,23,0,18.5,64,47
0,0,0,17.3,69,72
0,1,0,16.5,73,76
0,2,0,15.8,76,68
0,3,0,15.3,75,70
0,4,0,14.9,76,64
0,5,-0.57,14.2,80,68
0.85,6,10.83,13.8,82,77
2.7014,7,22.55,15.7,78,83
5.381,8,34.53,19.5,54,70
5.368,9,45.98,21.6,43,77
7.5144,10,56.45,22.1,39,76
12.9904,11,64.4,22.9,36,53
13.0466,12,66.89,24.6,31,47
13.5502,13,62.36,25.5,28,14
12.477,14,53.39,26.4,24,5
9.2486,15,42.51,26.1,23,4
6.013,16,30.9,26.4,20,2
2.4332,17,19.11,26.2,16,3
0.3714,18,7.46,25.2,16,12
0,19,-3.76,23.2,18,17
0,20,0,21,20,13
0,21,0,18.5,25,14
0,22,0,16,30,11
0,23,0,14.2,33,7
0,0,0,13.1,32,2
0,1,0,12.2,32,1
0,2,0,11.6,31,0
0,3,0,11,32,0
0,4,0,10.4,32,0
0,5,-0.35,9.9,32,0
0.7364,6,11.03,9.7,33,0
4.028,7,22.76,12.2,34,0
7.9932,8,34.73,17.4,27,0
11.1502,9,46.2,21.9,19,0
13.3452,10,56.69,24.7,13,10
12.3812,11,64.69,26.3,11,25
12.9138,12,67.18,26.8,9,39
12.5262,13,62.61,27.3,9,47
10.1724,14,53.58,27.6,9,46
7.8886,15,42.67,27.3,8,41
5.2106,16,31.05,27.1,9,39
2.1496,17,19.26,26.7,9,28
0.4032,18,7.62,25.7,13,37
0,19,-3.58,24.4,18,37
0,20,0,21.1,21,45
0,21,0,18,24,33
0,22,0,16.1,26,19
0,23,0,14.2,30,10
0,0,0,13.4,31,4
0,1,0,12.8,31,1
0,2,0,12.4,30,0
0,3,0,12.3,31,0
0,4,0,11.8,30,0
0,5,-0.14,11.4,30,0
0.7516,6,11.24,11.2,30,0
4.0268,7,22.95,13.4,31,0
7.9996,8,34.92,18.3,28,0
11.1068,9,46.41,23.2,20,0
13.1616,10,56.93,26,13,0
14.0776,11,64.97,27.5,11,1
14.3794,12,67.48,28.5,9,2
13.7984,13,62.85,29,8,5
12.2138,14,53.76,29.4,8,0
9.8192,15,42.83,29.1,8,2
6.3778,16,31.2,28.9,8,3
2.5212,17,19.41,28.3,9,15
0.4168,18,7.78,26.5,13,4
0,19,-3.41,24,16,19
0,20,0,22,17,19
0,21,0,20.7,19,8
0,22,0,19.1,22,1
0,23,0,17,27,0
0,0,0,15.2,33,1
0,1,0,14.1,38,7
0,2,0,13.5,42,3
0,3,0,13.2,43,0
0,4,0,12.6,46,0
0.0168,5,0.07,12.1,48,0
0.7374,6,11.44,11.8,51,0
3.8446,7,23.15,14.2,51,0
7.5988,8,35.12,19.3,38,8
10.61,9,46.61,23.1,30,12
12.719,10,57.17,25.6,26,8
13.3156,11,65.24,27.5,23,14
13.7672,12,67.76,28.8,20,31
12.3668,13,63.08,29.6,18,44
10.827,14,53.95,30,18,44
7.9796,15,42.99,29.4,22,46
4.8028,16,31.35,28.8,24,43
2.2066,17,19.56,28,23,35
0.4774,18,7.94,26.6,26,33
0,19,-3.23,24.8,27,30
0,20,0,23.2,28,25
0,21,0,22.1,30,25
0,22,0,20.9,33,28
0,23,0,19.4,38,29
0,0,0,17.8,45,30
0,1,0,16.7,49,52
0,2,0,16,51,67
0,3,0,16,53,69
0,4,0,15.5,55,61
0.0088,5,0.28,15.1,57,55
0.7204,6,11.63,15.1,64,38
2.756,7,23.34,17.2,64,26
5.8392,8,35.3,19.8,44,18
9.179,9,46.81,21.7,38,19
11.9094,10,57.39,23.4,34,16
13.4198,11,65.51,24.9,32,3
13.7674,12,68.05,26.4,31,2
12.923,13,63.32,27.5,30,2
11.8358,14,54.13,28.2,29,3
9.2888,15,43.14,28.4,28,3
5.8722,16,31.5,28.3,28,5
2.265,17,19.71,27.7,28,1
0.3828,18,8.1,26.5,29,3
0,19,-3.06,24.6,31,4
0,20,0,22.8,33,2
0,21,0,21.5,36,2
0,22,0,20.2,40,1
0,23,0,18.8,45,2
0,0,0,17.2,52,0
0,1,0,15.7,58,0
0,2,0,14.7,63,0
0,3,0,14.2,65,0
0,4,0,13.8,67,0
0.0238,5,0.48,13.2,71,0
0.7406,6,11.82,13,76,0
3.6828,7,23.52,15.8,72,0
7.2642,8,35.48,20.4,47,0
10.3544,9,47,22.9,40,0
12.6282,10,57.62,25.1,36,0
14.0198,11,65.78,26.9,33,0
14.3932,12,68.33,28.4,31,0
13.7368,13,63.55,29.5,29,0
12.0464,14,54.31,30.3,28,0
9.4218,15,43.3,30.3,29,1
5.9916,16,31.64,30.2,29,4
2.3778,17,19.85,29.4,31,0
0.4032,18,8.25,28,34,0
0,19,-2.89,26,38,0
0,20,0,24.2,42,0
0,21,0,22.8,46,0
0,22,0,21.2,51,0
0,23,0,19.1,59,0
0,0,0,17.7,64,1
0,1,0,16.9,66,1
0,2,0,16.3,67,1
0,3,0,15.8,71,2
0,4,0,15.2,72,6
0.0306,5,0.68,14.6,72,30
0.778,6,12,14.5,71,24
3.7646,7,23.7,17,64,23
7.3092,8,35.66,21.8,47,29
10.0916,9,47.19,25.1,37,30
11.943,10,57.83,27.3,31,29
13.1994,11,66.04,29.1,26,29
13.7264,12,68.6,30.2,24,22
12.9528,13,63.77,31,23,17
11.9414,14,54.49,31.4,23,15
9.4812,15,43.45,31.1,24,13
6.0154,16,31.79,30.9,25,14
2.4086,17,20,30.3,26,10
0.4194,18,8.41,29,29,11
0,19,-2.72,26.9,33,16
0,20,0,25.1,35,10
0,21,0,23.8,38,0
0,22,0,22.3,42,0
0,23,0,20.4,49,0
0,0,0,18.5,55,0
0,1,0,17.4,60,0
0,2,0,16.5,64,0
0,3,0,16,66,0
0,4,0,15.3,69,0
0.0344,5,0.87,14.6,73,0
0.7674,6,12.18,14.3,78,0
3.6832,7,23.87,18,70,0
7.222,8,35.83,22.2,48,0
10.2658,9,47.37,24.5,42,0
12.4892,10,58.04,26.4,39,3
13.5526,11,66.29,28,37,13
12.3562,12,68.87,29.8,35,11
10.0252,13,63.99,31.4,30,38
7.173,14,54.67,32,29,30
6.5022,15,43.6,31.7,31,57
3.9146,16,31.93,31.8,31,61
1.3858,17,20.15,31.3,32,55
0.2838,18,8.56,30.8,33,54
0,19,-2.55,28.8,38,59
0,20,0,26.7,48,46
0,21,0,25.6,53,31
0,22,0,24.6,58,48
0,23,0,23.8,61,42
0,0,0,23.2,63,35
0,1,0,23,64,27
0,2,0,22.8,65,36
0,3,0,23.2,62,30
0,4,0,22.7,64,6
0.0196,5,1.06,22.2,66,11
0.5864,6,12.36,21.8,69,33
2.6434,7,24.04,22.9,66,35
4.9368,8,35.99,25.1,58,31
7.1102,9,47.55,26.6,50,34
7.9996,10,58.25,27.7,44,52
11.246,11,66.54,28.4,40,49
9.5076,12,69.14,29.4,37,56
9.7306,13,64.21,29.6,36,53
4.5702,14,54.84,30,35,64
3.9238,15,43.75,28.7,40,66
3.576,16,32.07,26.4,53,70
0.5906,17,20.29,23.8,73,90
0.1064,18,8.71,21.9,87,100
0,19,-2.39,19.8,93,100
0,20,0,15.6,91,100
0,21,0,13.8,93,100
0,22,0,13.4,91,100
0,23,0,13.2,90,100
0,0,0,12.8,89,100
0,1,0,12.5,88,100
0,2,0,12.3,88,100
0,3,0,11.9,88,86
0,4,0,11.8,87,76
0,5,1.24,11.6,85,83
0.1668,6,12.53,11.5,85,83
0.9096,7,24.2,11.7,82,100
3.7032,8,36.15,11.9,77,100
5.8606,9,47.72,13.1,70,100
9.5996,10,58.44,14.1,67,100
8.1712,11,66.79,15.6,64,100
5.6898,12,69.4,16.4,61,100
3.0406,13,64.43,17,59,100
2.695,14,55.01,17,59,100
1.723,15,43.9,15.2,72,89
1.493,16,32.21,15.2,75,87
1.0402,17,20.43,15.3,77,87
0.314,18,8.86,15.1,79,85
0,19,-2.22,14.6,84,73
0,20,0,13.8,88,60
0,21,0,13.3,91,31
0,22,0,12.9,94,28
0,23,0,12.6,94,23
0,0,0,12.6,94,18
0,1,0,12.6,94,23
0,2,0,11.9,96,28
0,3,0,11.2,97,69
0,4,0,11,97,63
0.0376,5,1.42,10.9,97,70
0.9348,6,12.69,11.3,95,100
3.1812,7,24.36,13.5,91,95
6.3982,8,36.31,15.8,81,88
9.3004,9,47.89,17.6,76,75
10.067,10,58.63,19,72,58
9.446,11,67.02,20.1,68,74
8.6246,12,69.66,20.9,66,87
6.2544,13,64.64,21.3,65,89
2.0816,14,55.18,21.4,64,90
1.8654,15,44.05,20.3,70,90
1.284,16,32.35,20.5,71,89
0.7426,17,20.57,20.3,74,86
0.187,18,9.01,20.1,78,79
0,19,-2.05,19.6,80,86
0,20,0,18.8,83,85
0,21,0,18.5,83,86
0,22,0,18.3,82,83
0,23,0,18.1,82,88
0,0,0,17.4,84,28
0,1,0,16.3,88,18
0,2,0,15.6,90,21
0,3,0,15.6,81,14
0,4,0,15,78,7
0.045,5,1.59,14.4,75,1
0.7972,6,12.85,14.2,73,1
3.9134,7,24.52,15.8,70,0
7.7204,8,36.45,19.4,62,0
10.811,9,48.04,22.8,48,0
13.2466,10,58.82,24.7,32,0
14.691,11,67.25,25.5,28,0
14.8632,12,69.91,26,26,12
13.6008,13,64.85,26.2,25,23
11.1828,14,55.35,26.2,25,35
6.9926,15,44.19,25.7,25,29
3.7156,16,32.49,25,30,33
1.9194,17,20.71,23.8,41,33
0.5426,18,9.16,22.4,50,29
0,19,-1.89,20.9,56,28
0,20,0,19.2,62,26
0,21,0,17.5,71,25
0,22,0,16,76,26
0,23,0,14.6,81,26
0,0,0,13.4,86,28
0,1,0,12.8,88,26
0,2,0,12.4,87,26
0,3,0,12.2,85,29
0,4,0,11.9,85,29
0.065,5,1.76,11.9,86,29
1.0806,6,13.01,11.9,89,29
3.7608,7,24.67,14.8,86,17
7.4496,8,36.6,19.3,60,34
10.5196,9,48.2,21.3,52,21
12.6324,10,59,22.6,50,9
13.6904,11,67.48,23.8,48,22
13.8254,12,70.16,24.6,43,34
12.926,13,65.05,25.3,38,26
10.4564,14,55.51,25.5,36,26
8.2082,15,44.33,25,36,34
4.4032,16,32.62,24.8,37,42
2.1066,17,20.85,24.1,41,59
0.5082,18,9.31,23,47,71
0,19,-1.73,21.4,52,62
0,20,0,20.3,57,80
0,21,0,19.2,67,86
0,22,0,18.4,70,88
0,23,0,17.6,73,89
0,0,0,17.2,75,89
0,1,0,17,75,88
0,2,0,16.8,75,85
0,3,0,16.7,73,85
0,4,0,16.5,75,86
0,5,1.92,16.3,78,83
0.2554,6,13.16,16.5,78,96
0.9836,7,24.81,16.9,84,100
1.2206,8,36.74,17.9,68,100
2.7774,9,48.35,17.9,68,97
2.7604,10,59.17,18.5,66,95
1.1452,11,67.7,18.7,66,100
1.3458,12,70.4,17.8,74,100
1.675,13,65.25,17.1,81,100
1.2952,14,55.67,16.7,81,100
0.6298,15,44.47,15.5,86,100
0.4846,16,32.76,15.1,88,100
0.1952,17,20.99,14.5,90,100
0.0468,18,9.45,13.8,92,100
0,19,-1.57,13.4,90,100
0,20,0,13.3,89,100
0,21,0,13.3,88,100
0,22,0,13.1,88,100
0,23,0,12.9,89,100
0,0,0,12.4,89,100
0,1,0,12.5,88,100
0,2,0,12.4,88,100
0,3,0,12.2,88,100
0,4,0,11.8,90,100
0,5,2.08,11.7,89,100
0.5162,6,13.3,11.7,91,100
1.5332,7,24.95,12.1,86,100
2.8782,8,36.87,12.9,83,100
5.0946,9,48.49,13.8,80,100
6.6666,10,59.34,15.2,75,100
6.633,11,67.91,16.5,70,100
4.0954,12,70.64,17.4,67,100
3.5664,13,65.45,17.4,67,100
3.512,14,55.83,17.4,67,100
2.007,15,44.61,17,67,100
1.6396,16,32.89,17.1,67,100
0.9544,17,21.12,17.1,66,100
0.2652,18,9.6,16.9,67,100
0,19,-1.41,16.1,72,100
0,20,0,15.1,76,91
0,21,0,14.1,83,88
0,22,0,13.2,89,55
0,23,0,12.2,92,16
0,0,0,11.4,94,14
0,1,0,10.8,95,8
0,2,0,10.3,96,3
0,3,0,11.4,91,2
0,4,0,11.2,91,56
0.0824,5,2.23,10.7,92,60
0.945,6,13.44,10.4,93,71
3.7116,7,25.08,12.8,89,57
7.1042,8,37,15.7,77,19
9.9166,9,48.63,17.9,70,9
12.4856,10,59.5,19.5,67,14
13.7622,11,68.12,21.1,63,20
14.0796,12,70.87,22.6,60,25
13.1848,13,65.64,23.8,57,18
11.3588,14,55.98,24.4,56,10
6.9356,15,44.75,23.8,57,41
2.3062,16,33.02,23,60,55
1.1168,17,21.26,20.3,73,49
0.3286,18,9.74,18,86,89
0,19,-1.26,17.6,86,43
0,20,0,16.9,85,25
0,21,0,15.7,83,7
0,22,0,15,75,1
0,23,0,14.4,65,0
0,0,0,13.6,59,0
0,1,0,12.4,58,0
0,2,0,11.6,58,0
0,3,0,12.3,51,0
0,4,0,12.3,48,0
0.0946,5,2.37,12,46,0
0.9178,6,13.58,11.8,47,0
4.1672,7,25.21,13.6,47,0
8.068,8,37.12,16.8,40,0
11.399,9,48.76,19.5,28,0
13.7618,10,59.66,21.3,23,0
15.0278,11,68.32,22.7,22,0
15.236,12,71.1,23.9,23,0
14.431,13,65.83,24.9,23,1
12.681,14,56.13,25.8,22,0
9.9486,15,44.89,26.3,21,1
6.3918,16,33.15,26.4,21,7
2.6434,17,21.39,26,27,29
0.5602,18,9.88,24.8,35,2
0,19,-1.1,22.4,39,12
0,20,0,18.7,45,0
0,21,0,16.8,46,10
0,22,0,16.3,42,30
0,23,0,16.4,37,30
0,0,0,16.9,32,30
0,1,0,17.4,28,30
0,2,0,18,25,30
0,3,0,18,24,30
0,4,0,17.9,23,29
0.0798,5,2.52,17.6,24,29
1.0142,6,13.71,17.4,28,30
4.0428,7,25.33,18.2,33,29
7.8772,8,37.24,20.6,34,29
11.0682,9,48.88,23.2,33,28
13.478,10,59.81,25.5,28,17
14.8638,11,68.51,27.3,24,2
15.0664,12,71.32,28.6,22,0
13.8802,13,66.01,29.6,20,1
12.1308,14,56.28,30.1,18,11
9.5894,15,45.02,30.1,16,11
6.2562,16,33.28,29.8,19,5
2.5956,17,21.52,29.2,25,10
0.5398,18,10.02,27.6,32,2
0,19,-0.95,24.2,37,0
0,20,0,21.6,37,0
0,21,0,20.4,35,0
0,22,0,19.6,33,1
0,23,0,19.1,32,0
0,0,0,19.2,31,0
0,1,0,19.1,30,0
0,2,0,19,30,0
0,3,0,19.3,28,0
0,4,0,18.8,29,0
0.0958,5,2.65,18.2,30,0
0.8814,6,13.83,17.8,35,0
4.004,7,25.45,18.9,41,2
7.7696,8,37.35,21.8,42,5
10.881,9,49,25,36,5
13.0998,10,59.95,27.4,31,4
14.15,11,68.7,29.2,27,0
14.0932,12,71.53,30.4,24,14
12.7028,13,66.2,31.2,22,34
11.221,14,56.43,31.5,20,22
9.2582,15,45.15,31.7,19,30
5.738,16,33.41,31.4,20,31
2.4728,17,21.65,30.1,29,35
0.6788,18,10.16,28,34,35
0,19,-0.8,25.6,36,35
0,20,0,23.7,38,31
0,21,0,21.9,41,29
0,22,0,20.1,46,29
0,23,0,18.9,50,29
0,0,0,17.8,54,28
0,1,0,16.9,57,29
0,2,0,16,60,29
0,3,0,15.7,62,29
0,4,0,15.1,63,28
0.118,5,2.78,14.5,65,22
0.9854,6,13.95,14.4,68,14
3.8772,7,25.56,16.4,68,6
7.5194,8,37.45,20.3,57,0
10.548,9,49.12,22.8,44,0
12.7492,10,60.09,24.4,42,0
13.9944,11,68.88,25.6,41,0
14.1264,12,71.74,26.6,40,0
13.2726,13,66.37,27.4,39,0
11.7878,14,56.58,28.1,37,0
8.7588,15,45.28,27.7,39,2
5.4592,16,33.53,27.7,39,1
2.3184,17,21.78,27.3,39,1
0.5284,18,10.3,26.3,45,3
0,19,-0.65,24.4,50,18
0,20,0,22.8,52,29
0,21,0,21.3,57,26
0,22,0,20,61,22
0,23,0,18.7,68,10
0,0,0,17.6,74,0
0,1,0,17.4,73,0
0,2,0,17,74,0
0,3,0,17.2,70,9
0,4,0,16.7,72,13
0.1046,5,2.91,16,76,29
1.0936,6,14.07,15.8,77,31
2.9628,7,25.67,16.3,78,73
3.9306,8,37.56,17.6,68,86
5.2826,9,49.22,18.1,65,89
10.1782,10,60.22,18.8,63,90
9.7576,11,69.05,20.5,58,90
8.8594,12,71.95,21.2,57,89
7.7948,13,66.55,21.8,55,89
5.9596,14,56.72,21.9,55,90
3.6004,15,45.41,21.2,60,89
