P,H,HS,T,RH,CC
0,4,0,10.3,78,8
0.2264365,5,1.5,9.5,82,0
2.47748275,6,13,9.1,85,5
4.999365,7,24.76,11.3,76,16
9.6390955,8,36.69,14.3,62,20
13.36864,9,47.95,16.5,54,7
15.6418825,10,57.95,18.1,49,1
16.4632725,11,64.87,19.4,47,0
16.31231775,12,65.78,20.5,45,0
15.4243275,13,60.11,21.5,43,0
11.4328275,14,50.66,22.3,43,0
7.87200125,15,39.62,22.2,45,0
5.29684025,16,27.97,22.3,45,0
2.064569,17,16.2,22.1,46,0
0.261956,18,4.61,21.2,50,0
0,19,0,19.3,57,0
0,20,0,17.8,63,0
0,21,0,16.7,67,11
0,22,0,15.9,71,23
0,23,0,15.3,74,28
0,0,0,15.2,74,43
0,1,0,15.1,74,32
0,2,0,14.8,76,30
0,3,0,14.7,77,29
0,4,0,14.4,78,25
0.190917,5,1.72,13.8,81,13
1.62501575,6,13.22,13.6,83,13
5.20360175,7,24.97,15.1,78,9
8.4669515,8,36.9,17.9,63,34
12.556131,9,48.18,20.1,42,30
16.911705,10,58.21,21,36,9
18.181525,11,65.17,21.7,34,0
17.511095,12,66.07,22.4,32,1
16.925025,13,60.35,22.9,30,4
15.002535,14,50.85,23.1,28,11
9.292779,15,39.78,23.6,27,11
6.69985925,16,28.13,23.1,26,12
2.1089685,17,16.35,22.4,25,0
0.2219965,18,4.78,21.3,27,1
0,19,0,19,31,1
0,20,0,17,35,1
0,21,0,15.5,40,0
0,22,0,14.1,46,0
0,23,0,12.7,51,0
0,0,0,11.6,54,0
0,1,0,10.8,54,0
0,2,0,10.4,53,0
0,3,0,9.7,69,0
0,4,0,9.5,65,0
0.2219965,5,1.94,9.6,58,0
2.0956485,6,13.43,10.3,52,0
6.77977825,7,25.18,13.2,45,0
11.46834775,8,37.11,17.3,33,0
15.02473475,9,48.4,20.5,27,0
17.46669725,10,58.47,22.9,24,0
18.20816475,11,65.47,24.6,21,0
18.0394475,12,66.37,25.4,18,0
16.87618725,13,60.58,25.7,18,0
14.394265,14,51.04,25.7,18,0
10.77128025,15,39.94,25.2,20,0
6.33134475,16,28.28,25.2,20,0
2.055689,17,16.51,25.1,21,0
0.24419625,18,4.94,24,27,0
0,19,0,21.6,32,0
0,20,0,19,36,0
0,21,0,17.5,38,0
0,22,0,16.6,37,0
0,23,0,16,37,0
0,0,0,15.5,37,0
0,1,0,15.1,38,0
0,2,0,14.7,38,0
0,3,0,14.2,38,0
0,4,0,13.7,40,0
0.24863625,5,2.16,13.2,42,0
2.14448775,6,13.63,13.2,44,0
6.61994025,7,25.38,15.2,42,0
11.25523125,8,37.31,18.5,35,0
14.895975,9,48.62,21.9,29,0
17.342377,10,58.72,24.6,24,0
18.425722,11,65.77,26.4,18,0
18.25700475,12,66.66,27.4,16,0
17.098182,13,60.81,28.2,16,10
14.60294,14,51.22,28.5,15,16
11.10427425,15,40.1,28.5,13,16
6.50894175,16,28.43,28.3,13,0
2.0334895,17,16.66,27.6,16,0
0.2441965,18,5.1,25.7,22,0
0,19,0,22.7,28,0
0,20,0,20.5,32,0
0,21,0,19.1,36,0
0,22,0,18,38,0
0,23,0,17.2,41,0
0,0,0,16.5,42,0
0,1,0,16,43,0
0,2,0,15.3,44,0
0,3,0,14.8,45,2
0,4,0,14.3,47,13
0.38183425,5,2.37,13.9,48,19
2.4375235,6,13.84,14,51,28
6.446783,7,25.58,16,49,30
10.62919975,8,37.51,19.1,43,27
14.0701525,9,48.84,22.1,39,6
16.73854725,10,58.97,24.6,35,1
17.88405225,11,66.06,26.4,27,4
17.82632975,12,66.94,27.4,24,11
16.409995,13,61.04,28,23,15
12.2453375,14,51.4,28.4,22,30
9.29722075,15,40.26,28.5,21,32
5.5676765,16,28.58,28.2,22,33
1.727134,17,16.81,27.5,24,34
0.17315725,18,5.26,26.1,29,36
0,19,0,24.1,33,41
0,20,0,22.8,36,54
0,21,0,21.8,39,50
0,22,0,20.9,42,43
0,23,0,20.1,43,32
0,0,0,19.6,43,32
0,1,0,19.2,43,32
0,2,0,18.6,44,30
0,3,0,17.8,46,29
0,4,0,17.1,47,29
0.37739425,5,2.58,16.4,49,28
2.33984475,6,14.03,16.3,51,27
5.00824475,7,25.77,18,47,29
7.4324485,8,37.7,20.4,41,29
11.59710675,9,49.05,22.1,36,30
14.9847725,10,59.21,23.6,34,30
12.84472575,11,66.34,24.9,32,30
17.05378475,12,67.22,25.7,31,29
16.30787725,13,61.26,26.1,31,27
14.0523875,14,51.58,26.7,31,18
10.2518055,15,40.41,27.5,29,6
6.189267,16,28.72,27.3,31,5
1.851452,17,16.96,26.8,33,6
0.35519475,18,5.42,25.5,37,5
0,19,0,23.4,43,11
0,20,0,21.7,48,19
0,21,0,20.5,51,7
0,22,0,19.6,52,0
0,23,0,18.9,54,0
0,0,0,18.3,55,0
0,1,0,17.8,57,0
0,2,0,17.2,59,0
0,3,0,16.4,63,26
0,4,0,15.7,66,27
0.19979725,5,2.79,15,71,28
1.6916145,6,14.23,14.9,76,34
4.71076925,7,25.96,17.3,65,62
8.777748,8,37.89,19.5,53,48
6.61550025,9,49.25,20.6,52,42
2.180007,10,59.45,18.9,52,66
3.112393,11,66.62,17.6,46,61
6.246986,12,67.5,17.5,40,54
7.21045175,13,61.48,17.4,38,44
10.20296775,14,51.75,17.2,37,36
10.64695925,15,40.57,17.1,35,32
6.33134475,16,28.87,16.7,35,25
2.0334895,17,17.11,16.5,34,19
0.3107955,18,5.58,15.7,36,20
0,19,0,14.5,39,21
0,20,0,13.3,43,16
0,21,0,12.3,45,13
0,22,0,11.4,49,17
0,23,0,10.4,54,2
0,0,0,11.6,48,11
0,1,0,10.4,54,26
0,2,0,8.2,67,26
0,3,0,7.4,71,29
0,4,0,7.1,72,30
0.67931,5,2.98,7.3,71,28
2.70391925,6,14.41,7.6,72,19
6.07826875,7,26.15,10.7,63,19
10.86451475,8,38.07,15,33,2
14.5629825,9,49.45,17.2,24,0
16.3966725,10,59.68,18.9,20,2
17.73753475,11,66.9,20.2,19,0
18.10160775,12,67.77,21.2,16,0
16.63198775,13,61.7,21.9,15,0
14.292145,14,51.93,22.3,14,0
10.8245575,15,40.72,22.3,15,0
6.4379035,16,29.02,22.4,15,1
2.202207,17,17.26,22.3,15,0
0.28859575,18,5.74,21.5,18,0
0,19,0,19,23,2
0,20,0,17,27,2
0,21,0,16,29,1
0,22,0,15.2,30,2
0,23,0,14.6,31,0
0,0,0,14.1,32,1
0,1,0,13.6,33,0
0,2,0,13.1,35,0
0,3,0,12.5,36,18
0,4,0,11.9,38,10
0.3063555,5,3.18,11.4,41,1
2.2155265,6,14.6,11.5,43,4
6.53558175,7,26.33,13.8,39,13
10.926677,8,38.25,17.1,32,14
14.59406,9,49.64,20.1,27,1
16.5875905,10,59.91,22.6,23,16
17.70645225,11,67.16,24.2,20,24
17.19585925,12,68.04,25.4,18,26
16.3744755,13,61.91,26.2,16,22
13.6705525,14,52.1,26.6,15,14
10.5537215,15,40.87,26.7,14,2
5.918431,16,29.16,26.5,15,29
2.21108675,17,17.4,25.9,15,30
0.35519475,18,5.9,24.5,18,30
0,19,-5.07,22.2,21,30
0,20,0,20.4,24,30
0,21,0,19.3,27,30
0,22,0,18.4,29,30
0,23,0,17.8,31,30
0,0,0,17.2,33,30
0,1,0,16.6,36,30
0,2,0,16.2,38,30
0,3,0,15.7,38,30
0,4,0,15.4,39,30
0.332995,5,3.37,15.3,40,30
2.0956485,6,14.78,15.5,40,30
3.916021,7,26.5,16.5,38,30
7.70772375,8,38.42,17.9,34,40
11.4150695,9,49.83,19.4,31,64
14.52746,10,60.13,21.1,29,83
14.2921425,11,67.43,22.7,27,88
11.50386575,12,68.3,23.9,26,88
7.80540275,13,62.12,24.9,26,89
6.0827085,14,52.27,25.6,25,90
4.73296875,15,41.02,25.1,27,88
2.7616385,16,29.3,25,27,88
1.3053405,17,17.55,24.7,28,83
0.261956,18,6.06,23.8,32,74
0,19,-4.9,22.3,36,80
0,20,0,20.7,40,73
0,21,0,19.8,41,35
0,22,0,18.9,41,29
0,23,0,18.2,42,29
0,0,0,17.5,42,27
0,1,0,16.9,42,29
0,2,0,16.2,44,28
0,3,0,15.3,46,28
0,4,0,14.6,50,29
0.34631475,5,3.55,14,53,26
2.14892775,6,14.95,13.8,57,27
5.68311475,7,26.67,15.7,53,20
9.519216,8,38.59,18.4,47,8
13.44856,9,50.01,20.9,42,8
15.8727625,10,60.34,23.3,38,10
16.978303,11,67.69,24.9,34,8
16.8140275,12,68.56,26.6,30,4
15.752885,13,62.33,27.4,27,3
13.7549125,14,52.44,28.1,24,9
9.6701755,15,41.17,28.6,23,6
6.078269,16,29.44,28.5,23,9
2.18888675,17,17.7,28.2,23,4
0.28859575,18,6.21,27,27,0
0,19,-4.72,24.6,33,0
0,20,0,22.6,37,0
0,21,0,21.3,40,0
0,22,0,20.2,43,0
0,23,0,19.3,45,0
0,0,0,18.7,46,1
0,1,0,18.1,48,25
0,2,0,17.6,49,30
0,3,0,17.3,50,29
0,4,0,17,51,29
0.58163125,5,3.73,16.6,53,27
1.34529975,6,15.12,16.9,53,29
4.1690975,7,26.83,18.5,49,30
9.053025,8,38.75,20.8,42,30
9.55473675,9,50.19,23.2,36,30
12.72484975,10,60.55,25.1,32,33
13.6883125,11,67.94,26.4,29,47
12.6937725,12,68.81,27.5,26,65
13.72383225,13,62.53,28.2,22,65
11.8235425,14,52.6,28.1,20,56
8.7333495,15,41.31,28.1,23,53
5.5676765,16,29.58,27.9,22,28
2.23328625,17,17.84,27.5,22,19
0.315235,18,6.37,25.9,28,24
0,19,-4.55,23.6,37,14
0,20,0,21.6,46,11
0,21,0,20.2,54,15
0,22,0,18.8,61,15
0,23,0,17.7,68,2
0,0,0,17.2,71,1
0,1,0,16.7,75,1
0,2,0,16.1,78,0
0,3,0,15.8,77,0
0,4,0,15,83,0
0.39959375,5,3.9,14.2,88,0
2.26436575,6,15.28,14.5,88,0
5.65203475,7,26.99,17.4,75,0
9.40377825,8,38.91,20.2,64,0
12.405175,9,50.36,22.5,56,0
14.86046,10,60.75,24.3,49,0
16.241275,11,68.19,25.7,42,7
16.161355,12,69.07,26.4,38,11
15.0602525,13,62.73,27,36,22
13.0045675,14,52.76,27,36,11
9.23062225,15,41.46,26.7,37,16
5.256881,16,29.72,26.5,38,17
1.9535705,17,17.98,25.9,40,13
0.28859575,18,6.52,24.7,47,16
0,19,-4.39,22.6,56,14
0,20,0,21,62,13
0,21,0,20.3,64,11
0,22,0,19.9,64,6
0,23,0,19.1,66,2
0,0,0,18.5,69,5
0,1,0,17.8,73,10
0,2,0,17.2,76,7
0,3,0,16.8,79,1
0,4,0,16.5,81,0
0.40403375,5,4.07,16.3,81,0
2.175567,6,15.44,16.7,78,0
5.42115825,7,27.14,19.4,65,0
9.066344,8,39.06,22.7,51,2
11.8102225,9,50.52,25.7,42,0
14.09235,10,60.94,28.1,36,3
9.10186375,11,68.43,29.9,30,19
7.58784575,12,69.31,31.1,28,24
11.503867,13,62.93,31.7,26,42
3.050234,14,52.92,32.1,26,27
3.96042075,15,41.6,26.5,44,19
3.5430665,16,29.86,26.4,45,15
0.78142825,17,18.12,24.7,52,37
0.16871725,18,6.67,24.6,50,35
0,19,-4.22,23.5,51,64
0,20,0,22.7,48,50
0,21,0,21.7,41,41
0,22,0,20.1,36,31
0,23,0,18.9,30,33
0,0,0,17.9,25,29
0,1,0,17,22,14
0,2,0,15.9,24,1
0,3,0,13.7,50,0
0,4,0,12.7,48,0
0.44399325,5,4.24,11.7,50,0
2.53520175,6,15.59,11.4,54,0
6.69097925,7,27.29,14.2,41,0
11.5482675,8,39.2,17,28,0
15.2156525,9,50.68,19,20,0
17.20918275,10,61.13,20.3,15,0
18.07496975,11,68.66,21.4,14,0
17.92845,12,69.55,22.4,13,0
16.845107,13,63.12,23.3,13,0
14.6650975,14,53.08,24,13,0
11.04655425,15,41.74,24.4,15,0
6.59774075,16,30,24.4,16,0
2.2110865,17,18.26,24.1,17,0
0.3019155,18,6.82,23.2,20,0
0,19,-4.05,21.3,24,0
0,20,0,19.5,28,3
0,21,0,18.3,32,20
0,22,0,17.4,35,24
0,23,0,16.6,37,8
0,0,0,15.8,39,0
0,1,0,14.9,42,0
0,2,0,14.2,43,0
0,3,0,13.4,48,0
0,4,0,13.2,48,3
0.4484335,5,4.4,13.1,48,3
2.313205,6,15.74,13.7,48,3
6.180387,7,27.43,16.1,43,0
10.21184775,8,39.34,18.9,38,2
13.559555,9,50.83,21.4,34,0
15.686285,10,61.31,23.6,31,5
16.69858725,11,68.89,25.4,29,8
16.64975025,12,69.79,26.9,28,29
15.1135325,13,63.31,28,27,30
10.5048835,14,53.23,28.8,27,30
4.80844775,15,41.88,28.2,28,30
2.37536425,16,30.13,28.2,27,30
0.75922875,17,18.4,27.8,29,30
0,18,6.97,26.7,33,30
0,19,-3.89,25.4,36,30
0,20,0,23.9,40,31
0,21,0,22.9,44,42
0,22,0,22.2,47,43
0,23,0,21.6,50,59
0,0,0,21.2,52,65
0,1,0,20.6,54,69
0,2,0,19.9,58,48
0,3,0,19.2,60,37
0,4,0,18.7,63,22
0.42623375,5,4.55,18.2,66,0
2.2332865,6,15.88,18.4,68,0
5.66535475,7,27.57,20.4,64,0
9.52365825,8,39.48,22.9,59,0
12.955725,9,50.98,25.2,56,2
15.3133275,10,61.49,27,52,1
16.16579775,11,69.11,28.6,47,3
15.82836225,12,70.02,29.8,43,21
15.24229,13,63.5,30.7,39,15
12.7337275,14,53.38,31.2,36,22
9.14182325,15,42.02,30.9,37,36
5.4344785,16,30.27,30.5,37,45
1.926931,17,18.54,29.9,38,23
0.146518,18,7.12,29.1,41,28
0,19,-3.73,27.7,44,27
0,20,0,26.4,48,29
0,21,0,25.6,51,29
0,22,0,24.8,54,28
0,23,0,24.1,56,21
0,0,0,23.3,59,9
0,1,0,22.6,62,8
0,2,0,21.9,64,25
0,3,0,21.1,68,27
0,4,0,20.6,70,30
0.57275125,5,4.7,20,73,30
1.84701225,6,16.02,20.1,73,30
4.70188925,7,27.71,21.4,69,30
6.10046825,8,39.61,23.4,62,30
8.14283775,9,51.12,25.3,57,29
12.258656,10,61.66,27.2,51,29
16.31675525,11,69.33,28.9,47,28
14.19446475,12,70.25,30.4,42,16
13.17328,13,63.68,31.4,39,9
12.3785325,14,53.53,32.2,34,32
8.4536325,15,42.15,31.7,35,44
4.6930095,16,30.4,31.7,34,40
1.9535705,17,18.68,31.3,35,34
0.332995,18,7.26,30.6,38,31
0,19,-3.57,29,43,30
0,20,0,27.5,47,31
0,21,0,26.4,51,30
0,22,0,25.4,55,30
0,23,0,24.9,58,30
0,0,0,24.4,60,30
0,1,0,23.8,63,30
0,2,0,23.1,66,30
0,3,0,22.5,66,29
0,4,0,22,68,29
0.51059225,5,4.84,21.5,71,26
1.85145225,6,16.16,21.3,73,23
5.0171245,7,27.83,22.1,71,17
9.15514125,8,39.73,23.6,65,5
11.8590625,9,51.25,25.5,59,8
12.4495725,10,61.82,27.3,53,8
14.0657075,11,69.54,28.7,49,3
13.9857925,12,70.47,29.8,46,15
11.0065935,13,63.86,30.6,43,8
9.31498,14,53.68,31,40,8
9.44817825,15,42.28,30.5,39,11
5.7541535,16,30.53,30,41,12
1.62057575,17,18.81,29,45,15
0.05327925,18,7.41,27.7,51,14
0,19,-3.41,25.7,59,18
0,20,0,23.5,67,6
0,21,0,21.7,74,6
0,22,0,20.5,77,12
0,23,0,19.8,78,21
0,0,0,19.3,80,22
0,1,0,18.8,81,18
0,2,0,18.3,82,2
0,3,0,18.3,81,0
0,4,0,17.8,82,11
0.64823025,5,4.98,17.3,83,11
2.854877,6,16.28,17.3,81,10
6.46454275,7,27.96,18.2,75,32
10.3450445,8,39.85,19.7,67,35
10.1896475,9,51.38,21.6,59,31
13.532915,10,61.98,23.6,51,31
14.234425,11,69.75,25.3,45,30
15.88608025,12,70.69,26.7,41,30
13.3553175,13,64.04,27.7,38,30
12.4051725,14,53.83,28.3,36,30
7.9474805,15,42.42,27.9,39,30
4.81732775,16,30.66,27.8,40,30
2.45084325,17,18.94,27.2,43,30
0.50171225,18,7.55,26.2,47,30
0,19,-3.25,25,52,30
0,20,0,23.7,56,30
0,21,0,23,59,29
0,22,0,22.1,63,29
0,23,0,21.5,65,22
0,0,0,21,66,5
0,1,0,20.4,68,0
0,2,0,19.9,70,0
0,3,0,19.1,74,0
0,4,0,18.8,75,0
0.332995,5,5.12,18.6,76,8
2.259926,6,16.41,19.2,74,29
3.66738475,7,28.07,20.9,67,59
5.9583905,8,39.96,22,65,100
1.598376,9,51.51,23.8,58,100
4.63085025,10,62.13,25.4,52,100
11.3218295,11,69.95,27.4,36,41
11.974501,12,70.9,28.3,22,12
14.08790975,13,64.21,28.6,14,19
15.03361275,14,53.97,28.4,11,23
10.21628675,15,42.55,27.1,12,22
6.0871485,16,30.78,26.5,13,21
2.37980425,17,19.08,26,13,18
0.4351135,18,7.69,24.6,16,8
0,19,-3.1,22.8,16,5
0,20,0,21.5,16,7
0,21,0,20.2,16,5
0,22,0,18.9,16,6
0,23,0,17.8,17,1
0,0,0,16.9,19,0
0,1,0,16.2,19,0
0,2,0,15.7,18,0
0,3,0,15.4,18,0
0,4,0,15.3,19,0
0.4129135,5,5.24,15.2,19,0
2.2998855,6,16.52,15.5,21,0
6.76201825,7,28.18,16.9,21,0
11.22859125,8,40.07,19,17,0
14.7450175,9,51.62,20.5,16,0
17.1559,10,62.28,21.6,15,0
18.0616475,11,70.14,22.7,15,0
17.96396725,12,71.11,23.8,15,0
16.69415025,13,64.38,24.6,15,1
14.345425,14,54.11,25.2,14,21
10.90891475,15,42.67,25.8,14,39
6.477863,16,30.91,26.4,13,18
2.1622475,17,19.21,26.2,13,0
0.341875,18,7.83,25.3,16,0
0,19,-2.95,23.3,19,0
0,20,0,21.3,22,0
0,21,0,20.1,24,0
0,22,0,19.2,25,0
0,23,0,18.5,27,0
0,0,0,17.9,28,0
0,1,0,17.4,29,0
0,2,0,16.8,30,0
0,3,0,16.5,31,0
0,4,0,15.8,33,0
0.4351135,5,5.37,15.2,35,0
2.2332865,6,16.64,15.5,37,0
6.500062,7,28.29,17.8,34,0
10.79347725,8,40.17,20.6,29,0
13.96359,9,51.74,23.2,24,0
16.0547975,10,62.41,25.3,21,0
17.1514595,11,70.32,26.9,18,0
16.83622775,12,71.31,28.2,16,0
16.1835605,13,64.54,29.3,14,0
13.89255,14,54.25,30.1,14,0
10.3361645,15,42.8,29.9,13,0
6.08270875,16,31.03,30,13,0
2.0734485,17,19.33,29.8,13,0
0.34631475,18,7.97,28.8,16,0
0,19,-2.8,26.3,21,0
0,20,0,24.2,24,0
0,21,0,23.1,25,0
0,22,0,22.3,26,0
0,23,0,21.7,27,0
0,0,0,21.1,28,0
0,1,0,20.4,30,0
0,2,0,19.4,33,0
0,3,0,18.7,35,0
0,4,0,17.9,37,0
0.381834,5,5.49,17.1,40,0
2.197767,6,16.74,17.2,42,0
6.42902275,7,28.39,19.7,38,0
10.513761,8,40.27,23,31,0
13.754915,9,51.84,26.3,27,0
11.08651125,10,62.55,29.4,22,0
16.0858775,11,70.5,32,15,0
13.7948725,12,71.51,33.5,12,11
15.77508025,13,64.7,34.5,11,14
13.555115,14,54.38,35.1,11,3
10.08752875,15,42.92,34.7,12,3
5.9539505,16,31.16,34.5,13,1
2.01128975,17,19.46,34.1,15,0
0.3596345,18,8.1,32.7,18,0
0.00444,19,-2.65,30.2,22,0
0,20,0,28.2,24,0
0,21,0,27.1,27,0
0,22,0,26.1,29,0
0,23,0,25.2,31,20
0,0,0,24.4,31,13
0,1,0,23.8,31,0
0,2,0,23.2,29,0
0,3,0,21.3,37,0
0,4,0,20.6,36,0
0.390714,5,5.6,19.9,35,0
2.10896825,6,16.85,19.7,38,0
6.1404275,7,28.49,22.4,33,0
10.20296775,8,40.36,25.7,26,0
13.2132425,9,51.94,28.5,23,0
15.086895,10,62.67,30.9,20,0
15.95712025,11,70.68,32.9,19,0
15.89496275,12,71.7,34.5,18,0
14.8382575,13,64.86,35.7,17,0
12.738165,14,54.52,36.5,17,0
10.13192925,15,43.05,36.5,17,0
5.86071175,16,31.28,36.7,17,0
1.98021025,17,19.58,36.5,18,0
0.36851425,18,8.23,35,23,0
0,19,-2.51,33,26,0
0,20,0,30.3,30,0
0,21,0,28.6,31,20
0,22,0,27.9,29,29
0,23,0,27.7,25,30
0,0,0,27.9,23,30
0,1,0,27.9,23,29
0,2,0,27.7,23,29
0,3,0,26.9,24,29
0,4,0,26.5,25,29
0.86578725,5,5.71,25.9,26,30
2.28212575,6,16.94,25.9,27,30
5.07928375,7,28.58,27,28,30
7.6189255,8,40.44,28.6,27,30
7.356969,9,52.04,30.3,25,30
15.228972,10,62.79,31.3,24,30
14.4608625,11,70.84,32.3,22,30
15.4687275,12,71.89,33.4,21,27
12.01445875,13,65.02,35,18,27
7.05949375,14,54.65,35.4,17,29
4.96384575,15,43.17,34.9,18,25
2.5662815,16,31.4,34.6,19,20
2.6994795,17,19.71,34,21,22
0.43511325,18,8.36,32.8,24,20
0,19,-2.37,31.2,27,21
0,20,0,29.5,30,24
0,21,0,28.3,33,42
0,22,0,27.3,36,49
0,23,0,26.5,38,47
0,0,0,25.8,40,39
0,1,0,25,41,42
0,2,0,24.7,42,33
0,3,0,24.5,40,32
0,4,0,24.2,41,13
0.4928325,5,5.81,23.8,43,13
2.24216625,6,17.04,24.2,43,1
5.22136125,7,28.67,26,41,0
9.0352655,8,40.52,28.2,39,0
12.165415,9,52.13,30.1,38,0
14.1500675,10,62.91,31.7,38,0
14.1722675,11,71,33,36,5
6.770898,12,72.07,33.6,35,2
11.32183,13,65.17,34.3,33,7
12.3785325,14,54.77,34.7,32,13
8.3470755,15,43.28,35.1,30,15
4.26233575,16,31.51,34.9,29,27
2.264366,17,19.83,34.3,30,24
0.324115,18,8.49,33.3,33,22
0,19,-2.23,31.9,36,19
0,20,0,30.2,41,32
0,21,0,29.1,45,39
0,22,0,28.2,49,44
0,23,0,27.9,51,28
0,0,0,27.5,53,32
0,1,0,27,56,37
0,2,0,26.3,61,32
0,3,0,25.5,61,20
0,4,0,24.8,65,16
0.3640745,5,5.91,24.1,70,0
1.7448935,6,17.12,24.2,72,19
3.405429,7,28.75,25.3,70,14
8.1561575,8,40.6,26.6,66,13
10.8822775,9,52.21,28.1,60,10
13.25764,10,63.01,29.6,55,10
12.48509,11,71.15,31,49,12
15.1579325,12,72.24,32.1,45,60
7.43688775,13,65.31,32.8,42,82
3.86718175,14,54.9,33.1,41,87
4.080299,15,43.4,32.2,47,100
1.07446375,16,31.63,29.2,59,100
0.33743475,17,19.95,24.9,85,59
0,18,8.62,23.9,89,74
0,19,-2.09,23,90,75
0,20,0,22.3,90,97
0,21,0,21.9,87,48
0,22,0,20.5,86,53
0,23,0,18.2,78,70
0,0,0,17.2,72,61
0,1,0,17,69,33
0,2,0,16.9,65,9
0,3,0,17.8,64,14
0,4,0,17.6,61,13
0.483953,5,6,17.5,58,9
2.0956485,6,17.2,17.7,55,9
6.242546,7,28.82,18.6,50,8
11.4017475,8,40.67,19.6,44,5
13.92807225,9,52.29,20.6,39,2
17.022705,10,63.11,21.5,37,0
18.48788075,11,71.3,22.6,35,0
17.804135,12,72.41,23.7,33,0
16.170237,13,65.46,25.1,29,1
14.5763,14,55.02,26.2,25,0
11.0243555,15,43.51,26.7,21,2
6.513382,16,31.74,26.9,20,15
2.62844075,17,20.06,26.7,19,30
0.519472,18,8.74,25.8,23,30
0,19,-1.96,24.7,27,28
0,20,0,23.2,30,29
0,21,0,21.5,34,30
0,22,0,20.6,35,30
0,23,0,20,36,30
0,0,0,19.3,36,30
0,1,0,19.2,36,29
0,2,0,18.9,36,29
0,3,0,18.4,38,29
0,4,-4.42,18,38,27
0.44399325,5,6.08,17.6,39,25
2.63288025,6,17.28,17.9,40,23
6.93961575,7,28.9,20,37,24
10.611441,8,40.74,22.8,31,8
14.420905,9,52.36,25.5,26,0
16.347835,10,63.21,27.7,23,0
17.41786,11,71.44,29.2,19,0
17.27134275,12,72.58,30.3,17,0
16.1835575,13,65.6,30.9,16,0
13.96359,14,55.14,31.4,15,0
10.6647205,15,43.63,31.4,16,0
6.45122275,16,31.85,31.4,16,0
2.4375235,17,20.18,31,17,0
0.61271075,18,8.86,29.7,20,0
0,19,-1.83,27.3,24,0
0,20,0,25.5,25,1
0,21,0,24.5,27,12
0,22,0,23.8,28,19
0,23,0,23.1,30,21
0,0,0,22.4,31,25
0,1,0,21.6,33,27
0,2,0,20.9,34,28
0,3,0,19.9,37,20
0,4,-4.32,19,39,13
0.5017125,5,6.17,18.3,42,1
2.40200375,6,17.35,18.5,44,0
6.66433975,7,28.96,20.3,41,0
10.95775425,8,40.8,22.7,36,0
14.172265,9,52.43,25.3,32,0
16.25459525,10,63.3,27.6,29,0
17.25358075,11,71.57,29.6,25,0
17.13370275,12,72.74,31.2,21,0
15.90384025,13,65.73,32.3,18,0
13.603955,14,55.26,33,16,0
10.33616425,15,43.74,33.3,17,0
6.318025,16,31.96,33.2,16,4
2.34428475,17,20.29,32.6,18,23
0.466193,18,8.98,31.1,21,29
0.00444,19,-1.7,28.9,24,27
0,20,0,27.2,26,29
0,21,0,26.2,28,30
0,22,0,25.4,30,30
0,23,0,24.8,31,30
0,0,0,24.4,32,30
0,1,0,24,33,30
0,2,0,23.7,34,30
0,3,0,23.1,35,30
0,4,-4.23,22.6,36,30
0.386274,5,6.24,22.2,38,30
1.62945525,6,17.42,22.2,39,57
3.01471475,7,29.02,23.1,39,74
5.8118725,8,40.85,24.3,36,81
6.930736,9,52.49,25.4,34,77
12.52061475,10,63.38,26.3,31,72
17.2180595,11,71.7,27.5,28,48
14.28770425,12,72.89,28.7,26,24
13.572875,13,65.87,29.4,25,11
12.7248475,14,55.37,29.8,24,31
9.61245425,15,43.84,30,27,3
5.73195375,16,32.07,29.8,27,48
2.330965,17,20.4,29.4,27,59
0.554992,18,9.1,28.2,32,6
0.00444,19,-1.57,27.2,37,3
0,20,0,25.7,45,2
0,21,0,23.4,50,0
0,22,0,22.2,54,0
0,23,0,21.8,53,0
0,0,0,21.8,44,0
0,1,0,21.5,32,0
0,2,0,20.7,29,0
0,3,0,19.3,44,0
0.00444,4,-4.15,18,47,0
0.4883925,5,6.31,16.8,48,0
2.40200375,6,17.48,17.1,46,0
6.78865775,7,29.08,19.8,34,0
11.11315125,8,40.9,22.7,25,0
14.292145,9,52.55,24.7,19,0
16.4011155,10,63.46,26,16,0
17.48889775,11,71.82,26.9,15,0
17.51997275,12,73.04,27.7,15,0
16.26347725,13,65.99,28.2,15,0
13.8969925,14,55.48,28.6,15,0
10.531521,15,43.95,29,15,0
6.0338695,16,32.17,29.1,15,0
2.455283,17,20.51,28.8,15,0
0.60827075,18,9.21,28.3,18,10
0,19,-1.45,27.2,22,30
0,20,0,24.9,27,30
0,21,0,22.7,33,30
0,22,0,21.5,35,26
0,23,0,20.9,34,22
0,0,0,20.6,33,25
0,1,0,20.3,32,32
0,2,0,20.2,32,57
0,3,0,19.8,33,76
0,4,-4.07,19.7,33,85
0.341875,5,6.38,20,33,87
1.58949625,6,17.54,20.6,33,89
1.46517775,7,29.13,22,33,89
1.90029125,8,40.95,23.4,34,89
1.62057575,9,52.6,24.3,37,87
2.730559,10,63.53,25.7,39,89
11.428389,11,71.93,26.8,39,87
11.23302975,12,73.18,27.8,35,65
8.693389,13,66.12,28.6,32,8
11.87682225,14,55.59,29.5,32,6
9.639095,15,44.05,29.2,37,8
5.794113,16,32.27,29.9,36,4
2.30432525,17,20.61,30.2,34,7
0.56387175,18,9.32,29.9,35,41
0.00444,19,-1.33,27.9,42,21
